Date,Open,High,Low,Close,Volume
2006-04-10 23:58:00,#N/A,#N/A,#N/A,15614.09376,#N/A
2006-04-11 23:58:00,#N/A,#N/A,#N/A,15669.50852,#N/A
2006-04-12 23:58:00,#N/A,#N/A,#N/A,15729.38524,#N/A
2006-04-13 23:58:00,#N/A,#N/A,#N/A,15738.3044,#N/A
2006-04-14 23:58:00,#N/A,#N/A,#N/A,15732.40773,#N/A
2006-04-15 23:58:00,#N/A,#N/A,#N/A,15755.96863,#N/A
2006-04-16 23:58:00,#N/A,#N/A,#N/A,15742.44666,#N/A
2006-04-17 23:58:00,#N/A,#N/A,#N/A,15841.96902,#N/A
2006-04-18 23:58:00,#N/A,#N/A,#N/A,15896.15603,#N/A
2006-04-19 23:58:00,#N/A,#N/A,#N/A,15895.0752,#N/A
2006-04-20 23:58:00,#N/A,#N/A,#N/A,15859.22046,#N/A
2006-04-21 23:58:00,#N/A,#N/A,#N/A,15811.51502,#N/A
2006-04-23 23:58:00,#N/A,#N/A,#N/A,15811.0186,#N/A
2006-04-24 23:58:00,#N/A,#N/A,#N/A,15757.25316,#N/A
2006-04-25 23:58:00,#N/A,#N/A,#N/A,15741.81054,#N/A
2006-04-26 23:58:00,#N/A,#N/A,#N/A,15674.52648,#N/A
2006-04-27 23:58:00,#N/A,#N/A,#N/A,15791.61282,#N/A
2006-04-28 23:58:00,#N/A,#N/A,#N/A,15995.61512,#N/A
2006-04-29 23:58:00,#N/A,#N/A,#N/A,15993.60718,#N/A
2006-04-30 23:58:00,#N/A,#N/A,#N/A,15993.63172,#N/A
2006-05-01 23:58:00,#N/A,#N/A,#N/A,16101.51774,#N/A
2006-05-02 23:58:00,#N/A,#N/A,#N/A,16125.62516,#N/A
2006-05-03 23:58:00,#N/A,#N/A,#N/A,16122.1452,#N/A
2006-05-04 23:58:00,#N/A,#N/A,#N/A,16227.60756,#N/A
2006-05-05 23:58:00,#N/A,#N/A,#N/A,16313.8099,#N/A
2006-05-06 23:58:00,#N/A,#N/A,#N/A,16309.9365,#N/A
2006-05-07 23:58:00,#N/A,#N/A,#N/A,16326.9252,#N/A
2006-05-08 23:58:00,#N/A,#N/A,#N/A,16251.1596,#N/A
2006-05-09 23:58:00,#N/A,#N/A,#N/A,16264.43232,#N/A
2006-05-10 23:58:00,#N/A,#N/A,#N/A,16246.45008,#N/A
2006-05-11 23:58:00,#N/A,#N/A,#N/A,16363.60488,#N/A
2006-05-12 23:58:00,#N/A,#N/A,#N/A,16575.4128,#N/A
2006-05-13 23:58:00,#N/A,#N/A,#N/A,16585.2108,#N/A
2006-05-14 23:58:00,#N/A,#N/A,#N/A,16570.3656,#N/A
2006-05-15 23:58:00,#N/A,#N/A,#N/A,17088.79912,#N/A
2006-05-16 23:58:00,#N/A,#N/A,#N/A,17333.37504,#N/A
2006-05-17 23:58:00,#N/A,#N/A,#N/A,16898.2898,#N/A
2006-05-18 23:58:00,#N/A,#N/A,#N/A,17270.69823,#N/A
2006-05-19 23:58:00,#N/A,#N/A,#N/A,17270.18248,#N/A
2006-05-20 23:58:00,#N/A,#N/A,#N/A,17286.34532,#N/A
2006-05-22 23:58:00,#N/A,#N/A,#N/A,17420.64096,#N/A
2006-05-23 23:58:00,#N/A,#N/A,#N/A,17461.20002,#N/A
2006-05-24 23:58:00,#N/A,#N/A,#N/A,17479.44564,#N/A
2006-05-25 23:58:00,#N/A,#N/A,#N/A,17482.30734,#N/A
2006-05-26 23:58:00,#N/A,#N/A,#N/A,17289.06688,#N/A
2006-05-27 23:58:00,#N/A,#N/A,#N/A,17293.53411,#N/A
2006-05-28 23:58:00,#N/A,#N/A,#N/A,17286.64878,#N/A
2006-05-29 23:58:00,#N/A,#N/A,#N/A,17281.0773,#N/A
2006-05-30 23:58:00,#N/A,#N/A,#N/A,17277.8814,#N/A
2006-05-31 23:58:00,#N/A,#N/A,#N/A,17346.40677,#N/A
2006-06-01 23:58:00,#N/A,#N/A,#N/A,17396.34604,#N/A
2006-06-02 23:58:00,#N/A,#N/A,#N/A,17402.69822,#N/A
2006-06-03 23:58:00,#N/A,#N/A,#N/A,17409.57108,#N/A
2006-06-04 23:58:00,#N/A,#N/A,#N/A,17403.6275,#N/A
2006-06-05 23:58:00,#N/A,#N/A,#N/A,17397.03962,#N/A
2006-06-06 23:58:00,#N/A,#N/A,#N/A,17378.36848,#N/A
2006-06-07 23:58:00,#N/A,#N/A,#N/A,17375.94175,#N/A
2006-06-08 23:58:00,#N/A,#N/A,#N/A,17456.31738,#N/A
2006-06-09 23:58:00,#N/A,#N/A,#N/A,17257.44825,#N/A
2006-06-10 23:58:00,#N/A,#N/A,#N/A,17281.00201,#N/A
2006-06-11 23:58:00,#N/A,#N/A,#N/A,17274.0948,#N/A
2006-06-12 23:58:00,#N/A,#N/A,#N/A,17296.28875,#N/A
2006-06-13 23:58:00,#N/A,#N/A,#N/A,17436.76835,#N/A
2006-06-14 23:58:00,#N/A,#N/A,#N/A,17470.41582,#N/A
2006-06-15 23:58:00,#N/A,#N/A,#N/A,17320.96074,#N/A
2006-06-16 23:58:00,#N/A,#N/A,#N/A,17148.01379,#N/A
2006-06-17 23:58:00,#N/A,#N/A,#N/A,17162.55524,#N/A
2006-06-18 23:58:00,#N/A,#N/A,#N/A,17177.48022,#N/A
2006-06-19 23:58:00,#N/A,#N/A,#N/A,17150.1471,#N/A
2006-06-20 23:58:00,#N/A,#N/A,#N/A,17159.8044,#N/A
2006-06-21 23:58:00,#N/A,#N/A,#N/A,17076.57237,#N/A
2006-06-22 23:58:00,#N/A,#N/A,#N/A,17026.906,#N/A
2006-06-23 23:58:00,#N/A,#N/A,#N/A,17014.21731,#N/A
2006-06-24 23:58:00,#N/A,#N/A,#N/A,17017.96143,#N/A
2006-06-25 23:58:00,#N/A,#N/A,#N/A,17045.69464,#N/A
2006-06-26 23:58:00,#N/A,#N/A,#N/A,16955.76,#N/A
2006-06-27 23:58:00,#N/A,#N/A,#N/A,16739.4975,#N/A
2006-06-28 23:58:00,#N/A,#N/A,#N/A,16796.4416,#N/A
2006-06-29 23:58:00,#N/A,#N/A,#N/A,16937.3214,#N/A
2006-06-30 23:58:00,#N/A,#N/A,#N/A,16935.0566,#N/A
2006-07-03 23:58:00,#N/A,#N/A,#N/A,16668.29,#N/A
2006-07-04 23:58:00,#N/A,#N/A,#N/A,16534.9944,#N/A
2006-07-05 23:58:00,#N/A,#N/A,#N/A,16553.504,#N/A
2006-07-06 23:58:00,#N/A,#N/A,#N/A,16570.642,#N/A
2006-07-07 23:58:00,#N/A,#N/A,#N/A,16589.7325,#N/A
2006-07-08 23:58:00,#N/A,#N/A,#N/A,16597.85479,#N/A
2006-07-09 23:58:00,#N/A,#N/A,#N/A,16581.664,#N/A
2006-07-10 23:58:00,#N/A,#N/A,#N/A,16487.69,#N/A
2006-07-11 23:58:00,#N/A,#N/A,#N/A,16499.947,#N/A
2006-07-12 23:58:00,#N/A,#N/A,#N/A,16529.746,#N/A
2006-07-13 23:58:00,#N/A,#N/A,#N/A,16605.22,#N/A
2006-07-14 23:58:00,#N/A,#N/A,#N/A,16680.7575,#N/A
2006-07-15 23:58:00,#N/A,#N/A,#N/A,16666.35547,#N/A
2006-07-16 23:58:00,#N/A,#N/A,#N/A,16682.5725,#N/A
2006-07-17 23:58:00,#N/A,#N/A,#N/A,17018.95387,#N/A
2006-07-18 23:58:00,#N/A,#N/A,#N/A,16813.38589,#N/A
2006-07-19 23:58:00,#N/A,#N/A,#N/A,16841.91678,#N/A
2006-07-20 23:58:00,#N/A,#N/A,#N/A,16929.06523,#N/A
2006-07-21 23:58:00,#N/A,#N/A,#N/A,16942.77612,#N/A
2006-07-22 23:58:00,#N/A,#N/A,#N/A,16966.80027,#N/A
2006-07-23 23:58:00,#N/A,#N/A,#N/A,16948.24506,#N/A
2006-07-24 23:58:00,#N/A,#N/A,#N/A,16937.7387,#N/A
2006-07-25 23:58:00,#N/A,#N/A,#N/A,16859.34382,#N/A
2006-07-26 23:58:00,#N/A,#N/A,#N/A,16773.85729,#N/A
2006-07-27 23:58:00,#N/A,#N/A,#N/A,16828.74144,#N/A
2006-07-28 23:58:00,#N/A,#N/A,#N/A,16803.4167,#N/A
2006-07-29 23:58:00,#N/A,#N/A,#N/A,16824.25521,#N/A
2006-07-30 23:58:00,#N/A,#N/A,#N/A,16780.41024,#N/A
2006-07-31 23:58:00,#N/A,#N/A,#N/A,16947.88334,#N/A
2006-08-01 23:58:00,#N/A,#N/A,#N/A,17010.94176,#N/A
2006-08-02 23:58:00,#N/A,#N/A,#N/A,17094.95634,#N/A
2006-08-03 23:58:00,#N/A,#N/A,#N/A,17137.53892,#N/A
2006-08-04 23:58:00,#N/A,#N/A,#N/A,17288.91279,#N/A
2006-08-05 23:58:00,#N/A,#N/A,#N/A,17287.17331,#N/A
2006-08-06 23:58:00,#N/A,#N/A,#N/A,17283.76061,#N/A
2006-08-07 23:58:00,#N/A,#N/A,#N/A,17287.71785,#N/A
2006-08-08 23:58:00,#N/A,#N/A,#N/A,17311.658,#N/A
2006-08-09 23:58:00,#N/A,#N/A,#N/A,17270.3596,#N/A
2006-08-10 23:58:00,#N/A,#N/A,#N/A,17211.5356,#N/A
2006-08-11 23:58:00,#N/A,#N/A,#N/A,17134.551,#N/A
2006-08-12 23:58:00,#N/A,#N/A,#N/A,17182.57555,#N/A
2006-08-13 23:58:00,#N/A,#N/A,#N/A,17139.32964,#N/A
2006-08-14 23:58:00,#N/A,#N/A,#N/A,17142.24871,#N/A
2006-08-15 23:58:00,#N/A,#N/A,#N/A,17210.85208,#N/A
2006-08-16 23:58:00,#N/A,#N/A,#N/A,17243.2489,#N/A
2006-08-17 23:58:00,#N/A,#N/A,#N/A,17128.0863,#N/A
2006-08-18 23:58:00,#N/A,#N/A,#N/A,17021.43801,#N/A
2006-08-19 23:58:00,#N/A,#N/A,#N/A,17025.1928,#N/A
2006-08-20 23:58:00,#N/A,#N/A,#N/A,17015.23908,#N/A
2006-08-21 23:58:00,#N/A,#N/A,#N/A,17144.33438,#N/A
2006-08-22 23:58:00,#N/A,#N/A,#N/A,17092.28608,#N/A
2006-08-23 23:58:00,#N/A,#N/A,#N/A,17221.51055,#N/A
2006-08-24 23:58:00,#N/A,#N/A,#N/A,17317.70208,#N/A
2006-08-25 23:58:00,#N/A,#N/A,#N/A,17230.3776,#N/A
2006-08-26 23:58:00,#N/A,#N/A,#N/A,17228.78257,#N/A
2006-08-27 23:58:00,#N/A,#N/A,#N/A,17231.99265,#N/A
2006-08-28 23:58:00,#N/A,#N/A,#N/A,17285.53757,#N/A
2006-08-29 23:58:00,#N/A,#N/A,#N/A,17204.28304,#N/A
2006-08-30 23:58:00,#N/A,#N/A,#N/A,17312.77065,#N/A
2006-08-31 23:58:00,#N/A,#N/A,#N/A,17320.36,#N/A
2006-09-01 23:58:00,#N/A,#N/A,#N/A,17308.21452,#N/A
2006-09-02 23:58:00,#N/A,#N/A,#N/A,17317.11725,#N/A
2006-09-03 23:58:00,#N/A,#N/A,#N/A,17302.96698,#N/A
2006-09-04 23:58:00,#N/A,#N/A,#N/A,17278.68547,#N/A
2006-09-05 23:58:00,#N/A,#N/A,#N/A,17234.49344,#N/A
2006-09-06 23:58:00,#N/A,#N/A,#N/A,17152.50428,#N/A
2006-09-07 23:58:00,#N/A,#N/A,#N/A,17050.47181,#N/A
2006-09-08 23:58:00,#N/A,#N/A,#N/A,17011.70184,#N/A
2006-09-09 23:58:00,#N/A,#N/A,#N/A,17016.1872,#N/A
2006-09-10 23:58:00,#N/A,#N/A,#N/A,17013.64938,#N/A
2006-09-11 23:58:00,#N/A,#N/A,#N/A,16983.69855,#N/A
2006-09-12 23:58:00,#N/A,#N/A,#N/A,17152.3125,#N/A
2006-09-13 23:58:00,#N/A,#N/A,#N/A,17161.3134,#N/A
2006-09-14 23:58:00,#N/A,#N/A,#N/A,17239.47512,#N/A
2006-09-15 23:58:00,#N/A,#N/A,#N/A,17111.61259,#N/A
2006-09-16 23:58:00,#N/A,#N/A,#N/A,17111.60347,#N/A
2006-09-17 23:58:00,#N/A,#N/A,#N/A,17116.54989,#N/A
2006-09-18 23:58:00,#N/A,#N/A,#N/A,17063.43604,#N/A
2006-09-19 23:58:00,#N/A,#N/A,#N/A,17199.22086,#N/A
2006-09-20 23:58:00,#N/A,#N/A,#N/A,17265.08322,#N/A
2006-09-21 23:58:00,#N/A,#N/A,#N/A,17340.00268,#N/A
2006-09-22 23:58:00,#N/A,#N/A,#N/A,17394.37554,#N/A
2006-09-23 23:58:00,#N/A,#N/A,#N/A,17379.73458,#N/A
2006-09-24 23:58:00,#N/A,#N/A,#N/A,17404.38039,#N/A
2006-09-25 23:58:00,#N/A,#N/A,#N/A,17545.4967,#N/A
2006-09-26 23:58:00,#N/A,#N/A,#N/A,17456.87025,#N/A
2006-09-27 23:58:00,#N/A,#N/A,#N/A,17371.83552,#N/A
2006-09-28 23:58:00,#N/A,#N/A,#N/A,17274.54864,#N/A
2006-09-29 23:58:00,#N/A,#N/A,#N/A,17230.42773,#N/A
2006-09-30 23:58:00,#N/A,#N/A,#N/A,17204.22458,#N/A
2006-10-01 23:58:00,#N/A,#N/A,#N/A,17210.56491,#N/A
2006-10-02 23:58:00,#N/A,#N/A,#N/A,17323.37712,#N/A
2006-10-03 23:58:00,#N/A,#N/A,#N/A,17279.4762,#N/A
2006-10-04 23:58:00,#N/A,#N/A,#N/A,17344.24512,#N/A
2006-10-05 23:58:00,#N/A,#N/A,#N/A,17264.91365,#N/A
2006-10-06 23:58:00,#N/A,#N/A,#N/A,17318.444,#N/A
2006-10-07 23:58:00,#N/A,#N/A,#N/A,17327.7052,#N/A
2006-10-08 23:58:00,#N/A,#N/A,#N/A,17330.265,#N/A
2006-10-09 23:58:00,#N/A,#N/A,#N/A,17292.7141,#N/A
2006-10-10 23:58:00,#N/A,#N/A,#N/A,17261.6362,#N/A
2006-10-11 23:58:00,#N/A,#N/A,#N/A,17112.03232,#N/A
2006-10-12 23:58:00,#N/A,#N/A,#N/A,17097.223,#N/A
2006-10-13 23:58:00,#N/A,#N/A,#N/A,17073.39825,#N/A
2006-10-14 23:58:00,#N/A,#N/A,#N/A,17079.84,#N/A
2006-10-15 23:58:00,#N/A,#N/A,#N/A,17066.75672,#N/A
2006-10-16 23:58:00,#N/A,#N/A,#N/A,17082.9325,#N/A
2006-10-17 23:58:00,#N/A,#N/A,#N/A,17131.95872,#N/A
2006-10-18 23:58:00,#N/A,#N/A,#N/A,17033.30236,#N/A
2006-10-19 23:58:00,#N/A,#N/A,#N/A,17101.42875,#N/A
2006-10-20 23:58:00,#N/A,#N/A,#N/A,17160.66448,#N/A
2006-10-22 23:58:00,#N/A,#N/A,#N/A,17145.4335,#N/A
2006-10-23 23:58:00,#N/A,#N/A,#N/A,17148.45969,#N/A
2006-10-24 23:58:00,#N/A,#N/A,#N/A,17151.2483,#N/A
2006-10-25 23:58:00,#N/A,#N/A,#N/A,17185.6451,#N/A
2006-10-26 23:58:00,#N/A,#N/A,#N/A,17289.153,#N/A
2006-10-27 23:58:00,#N/A,#N/A,#N/A,17255.36694,#N/A
2006-10-28 23:58:00,#N/A,#N/A,#N/A,17280.60768,#N/A
2006-10-29 23:58:00,#N/A,#N/A,#N/A,17257.61928,#N/A
2006-10-30 23:58:00,#N/A,#N/A,#N/A,17281.92063,#N/A
2006-10-31 23:58:00,#N/A,#N/A,#N/A,17331.46311,#N/A
2006-11-01 23:58:00,#N/A,#N/A,#N/A,17336.3463,#N/A
2006-11-02 23:58:00,#N/A,#N/A,#N/A,17346.56984,#N/A
2006-11-03 23:58:00,#N/A,#N/A,#N/A,17301.92204,#N/A
2006-11-04 23:58:00,#N/A,#N/A,#N/A,17284.31343,#N/A
2006-11-05 23:58:00,#N/A,#N/A,#N/A,17292.2823,#N/A
2006-11-06 23:58:00,#N/A,#N/A,#N/A,17294.69002,#N/A
2006-11-07 23:58:00,#N/A,#N/A,#N/A,17355.75876,#N/A
2006-11-08 23:58:00,#N/A,#N/A,#N/A,17338.90702,#N/A
2006-11-09 23:58:00,#N/A,#N/A,#N/A,17362.83422,#N/A
2006-11-10 23:58:00,#N/A,#N/A,#N/A,17397.30716,#N/A
2006-11-11 23:58:00,#N/A,#N/A,#N/A,17348.4402,#N/A
2006-11-12 23:58:00,#N/A,#N/A,#N/A,17423.46936,#N/A
2006-11-13 23:58:00,#N/A,#N/A,#N/A,17342.90668,#N/A
2006-11-14 23:58:00,#N/A,#N/A,#N/A,17287.872,#N/A
2006-11-15 23:58:00,#N/A,#N/A,#N/A,17320.88996,#N/A
2006-11-16 23:58:00,#N/A,#N/A,#N/A,17354.21688,#N/A
2006-11-17 23:58:00,#N/A,#N/A,#N/A,17356.14012,#N/A
2006-11-18 23:58:00,#N/A,#N/A,#N/A,17357.28147,#N/A
2006-11-19 23:58:00,#N/A,#N/A,#N/A,17358.35106,#N/A
2006-11-20 23:58:00,#N/A,#N/A,#N/A,17359.15662,#N/A
2006-11-21 23:58:00,#N/A,#N/A,#N/A,17335.24799,#N/A
2006-11-22 23:58:00,#N/A,#N/A,#N/A,17462.23221,#N/A
2006-11-23 23:58:00,#N/A,#N/A,#N/A,17459.54464,#N/A
2006-11-24 23:58:00,#N/A,#N/A,#N/A,17646.41346,#N/A
2006-11-25 23:58:00,#N/A,#N/A,#N/A,17649.15387,#N/A
2006-11-26 23:58:00,#N/A,#N/A,#N/A,17614.20775,#N/A
2006-11-27 23:58:00,#N/A,#N/A,#N/A,17685.71926,#N/A
2006-11-28 23:58:00,#N/A,#N/A,#N/A,17893.70168,#N/A
2006-11-29 23:58:00,#N/A,#N/A,#N/A,17828.05996,#N/A
2006-11-30 23:58:00,#N/A,#N/A,#N/A,18001.34748,#N/A
2006-12-01 23:58:00,#N/A,#N/A,#N/A,18119.07568,#N/A
2006-12-02 23:58:00,#N/A,#N/A,#N/A,18157.2517,#N/A
2006-12-03 23:58:00,#N/A,#N/A,#N/A,18111.15264,#N/A
2006-12-04 23:58:00,#N/A,#N/A,#N/A,18082.0422,#N/A
2006-12-05 23:58:00,#N/A,#N/A,#N/A,17943.96333,#N/A
2006-12-06 23:58:00,#N/A,#N/A,#N/A,17890.7966,#N/A
2006-12-07 23:58:00,#N/A,#N/A,#N/A,17867.76096,#N/A
2006-12-08 23:58:00,#N/A,#N/A,#N/A,17626.56823,#N/A
2006-12-09 23:58:00,#N/A,#N/A,#N/A,17879.19632,#N/A
2006-12-10 23:58:00,#N/A,#N/A,#N/A,17894.90206,#N/A
2006-12-11 23:58:00,#N/A,#N/A,#N/A,17801.9148,#N/A
2006-12-12 23:58:00,#N/A,#N/A,#N/A,17864.63178,#N/A
2006-12-13 23:58:00,#N/A,#N/A,#N/A,17815.35664,#N/A
2006-12-14 23:58:00,#N/A,#N/A,#N/A,17759.043,#N/A
2006-12-15 23:58:00,#N/A,#N/A,#N/A,17659.59,#N/A
2006-12-16 23:58:00,#N/A,#N/A,#N/A,17678.02239,#N/A
2006-12-17 23:58:00,#N/A,#N/A,#N/A,17697.40427,#N/A
2006-12-18 23:58:00,#N/A,#N/A,#N/A,17635.44965,#N/A
2006-12-19 23:58:00,#N/A,#N/A,#N/A,17961.40297,#N/A
2006-12-20 23:58:00,#N/A,#N/A,#N/A,17903.22168,#N/A
2006-12-21 23:58:00,#N/A,#N/A,#N/A,17762.8913,#N/A
2006-12-22 23:58:00,#N/A,#N/A,#N/A,17783.4547,#N/A
2006-12-23 23:58:00,#N/A,#N/A,#N/A,17790.72438,#N/A
2006-12-24 23:58:00,#N/A,#N/A,#N/A,17801.94988,#N/A
2006-12-25 23:58:00,#N/A,#N/A,#N/A,17800.13252,#N/A
2006-12-26 23:58:00,#N/A,#N/A,#N/A,17727.19415,#N/A
2006-12-27 23:58:00,#N/A,#N/A,#N/A,17732.61396,#N/A
2006-12-28 23:58:00,#N/A,#N/A,#N/A,17727.53221,#N/A
2006-12-29 23:58:00,#N/A,#N/A,#N/A,17612.05077,#N/A
2006-12-30 23:58:00,#N/A,#N/A,#N/A,17588.70095,#N/A
2006-12-31 23:58:00,#N/A,#N/A,#N/A,17595.06826,#N/A
2007-01-01 23:58:00,#N/A,#N/A,#N/A,17603.25538,#N/A
2007-01-02 23:58:00,#N/A,#N/A,#N/A,17733.23625,#N/A
2007-01-03 23:58:00,#N/A,#N/A,#N/A,17472.59425,#N/A
2007-01-04 23:58:00,#N/A,#N/A,#N/A,17497.38672,#N/A
2007-01-05 23:58:00,#N/A,#N/A,#N/A,17392.89552,#N/A
2007-01-06 23:58:00,#N/A,#N/A,#N/A,17379.32388,#N/A
2007-01-07 23:58:00,#N/A,#N/A,#N/A,17363.24942,#N/A
2007-01-08 23:58:00,#N/A,#N/A,#N/A,17505.784,#N/A
2007-01-09 23:58:00,#N/A,#N/A,#N/A,17522.29276,#N/A
2007-01-10 23:58:00,#N/A,#N/A,#N/A,17486.9184,#N/A
2007-01-11 23:58:00,#N/A,#N/A,#N/A,17708.2848,#N/A
2007-01-12 23:58:00,#N/A,#N/A,#N/A,17825.778,#N/A
2007-01-13 23:58:00,#N/A,#N/A,#N/A,17838.52696,#N/A
2007-01-14 23:58:00,#N/A,#N/A,#N/A,17845.8,#N/A
2007-01-15 23:58:00,#N/A,#N/A,#N/A,17872.72077,#N/A
2007-01-16 23:58:00,#N/A,#N/A,#N/A,17780.41188,#N/A
2007-01-17 23:58:00,#N/A,#N/A,#N/A,17936.062,#N/A
2007-01-18 23:58:00,#N/A,#N/A,#N/A,17924.27518,#N/A
2007-01-19 23:58:00,#N/A,#N/A,#N/A,17903.31747,#N/A
2007-01-20 23:58:00,#N/A,#N/A,#N/A,17930.43875,#N/A
2007-01-21 23:58:00,#N/A,#N/A,#N/A,17915.07753,#N/A
2007-01-22 23:58:00,#N/A,#N/A,#N/A,17920.25092,#N/A
2007-01-23 23:58:00,#N/A,#N/A,#N/A,17965.80972,#N/A
2007-01-24 23:58:00,#N/A,#N/A,#N/A,17821.73376,#N/A
2007-01-25 23:58:00,#N/A,#N/A,#N/A,17758.72683,#N/A
2007-01-26 23:58:00,#N/A,#N/A,#N/A,17833.68825,#N/A
2007-01-27 23:58:00,#N/A,#N/A,#N/A,17855.27697,#N/A
2007-01-28 23:58:00,#N/A,#N/A,#N/A,17844.5117,#N/A
2007-01-29 23:58:00,#N/A,#N/A,#N/A,17847.83,#N/A
2007-01-30 23:58:00,#N/A,#N/A,#N/A,17825.69952,#N/A
2007-01-31 23:58:00,#N/A,#N/A,#N/A,17734.56744,#N/A
2007-02-01 23:58:00,#N/A,#N/A,#N/A,17842.02288,#N/A
2007-02-02 23:58:00,#N/A,#N/A,#N/A,17802.83232,#N/A
2007-02-03 23:58:00,#N/A,#N/A,#N/A,17817.6761,#N/A
2007-02-04 23:58:00,#N/A,#N/A,#N/A,17802.39666,#N/A
2007-02-05 23:58:00,#N/A,#N/A,#N/A,17737.23165,#N/A
2007-02-06 23:58:00,#N/A,#N/A,#N/A,17814.25828,#N/A
2007-02-07 23:58:00,#N/A,#N/A,#N/A,17762.96187,#N/A
2007-02-08 23:58:00,#N/A,#N/A,#N/A,17694.80714,#N/A
2007-02-09 23:58:00,#N/A,#N/A,#N/A,17927.63616,#N/A
2007-02-10 23:58:00,#N/A,#N/A,#N/A,17626.49094,#N/A
2007-02-11 23:58:00,#N/A,#N/A,#N/A,17644.1589,#N/A
2007-02-12 23:58:00,#N/A,#N/A,#N/A,17665.06852,#N/A
2007-02-13 23:58:00,#N/A,#N/A,#N/A,17639.33088,#N/A
2007-02-14 23:58:00,#N/A,#N/A,#N/A,17831.05524,#N/A
2007-02-15 23:58:00,#N/A,#N/A,#N/A,17636.11632,#N/A
2007-02-16 23:58:00,#N/A,#N/A,#N/A,17632.07721,#N/A
2007-02-17 23:58:00,#N/A,#N/A,#N/A,17630.41372,#N/A
2007-02-18 23:58:00,#N/A,#N/A,#N/A,17633.8085,#N/A
2007-02-19 23:58:00,#N/A,#N/A,#N/A,17613.7952,#N/A
2007-02-20 23:58:00,#N/A,#N/A,#N/A,17706.69,#N/A
2007-02-21 23:58:00,#N/A,#N/A,#N/A,17695.5844,#N/A
2007-02-22 23:58:00,#N/A,#N/A,#N/A,17743.854,#N/A
2007-02-23 23:58:00,#N/A,#N/A,#N/A,17808.65742,#N/A
2007-02-24 23:58:00,#N/A,#N/A,#N/A,17811.99333,#N/A
2007-02-25 23:58:00,#N/A,#N/A,#N/A,17803.66,#N/A
2007-02-26 23:58:00,#N/A,#N/A,#N/A,17755.0262,#N/A
2007-02-27 23:58:00,#N/A,#N/A,#N/A,17843.31824,#N/A
2007-02-28 23:58:00,#N/A,#N/A,#N/A,17914.45428,#N/A
2007-03-01 23:58:00,#N/A,#N/A,#N/A,17893.30956,#N/A
2007-03-02 23:58:00,#N/A,#N/A,#N/A,17828.5029,#N/A
2007-03-03 23:58:00,#N/A,#N/A,#N/A,17800.1278,#N/A
2007-03-04 23:58:00,#N/A,#N/A,#N/A,17711.1852,#N/A
2007-03-05 23:58:00,#N/A,#N/A,#N/A,17787.705,#N/A
2007-03-06 23:58:00,#N/A,#N/A,#N/A,17806.39839,#N/A
2007-03-07 23:58:00,#N/A,#N/A,#N/A,17696.16864,#N/A
2007-03-08 23:58:00,#N/A,#N/A,#N/A,17665.24959,#N/A
2007-03-09 23:58:00,#N/A,#N/A,#N/A,17717.03807,#N/A
2007-03-10 23:58:00,#N/A,#N/A,#N/A,17697.18908,#N/A
2007-03-11 23:58:00,#N/A,#N/A,#N/A,17732.96875,#N/A
2007-03-12 23:58:00,#N/A,#N/A,#N/A,17712.1896,#N/A
2007-03-13 23:58:00,#N/A,#N/A,#N/A,17757.90753,#N/A
2007-03-14 23:58:00,#N/A,#N/A,#N/A,17871.46648,#N/A
2007-03-15 23:58:00,#N/A,#N/A,#N/A,17801.2455,#N/A
2007-03-16 23:58:00,#N/A,#N/A,#N/A,17887.51784,#N/A
2007-03-17 23:58:00,#N/A,#N/A,#N/A,17884.4606,#N/A
2007-03-18 23:58:00,#N/A,#N/A,#N/A,17876.17223,#N/A
2007-03-19 23:58:00,#N/A,#N/A,#N/A,17875.31772,#N/A
2007-03-20 23:58:00,#N/A,#N/A,#N/A,17946.9412,#N/A
2007-03-21 23:58:00,#N/A,#N/A,#N/A,17823.86067,#N/A
2007-03-22 23:58:00,#N/A,#N/A,#N/A,17874.71664,#N/A
2007-03-23 23:58:00,#N/A,#N/A,#N/A,17856.99216,#N/A
2007-03-24 23:58:00,#N/A,#N/A,#N/A,17869.87658,#N/A
2007-03-25 23:58:00,#N/A,#N/A,#N/A,17872.81258,#N/A
2007-03-26 23:58:00,#N/A,#N/A,#N/A,17907.57294,#N/A
2007-03-27 23:58:00,#N/A,#N/A,#N/A,17893.06016,#N/A
2007-03-28 23:58:00,#N/A,#N/A,#N/A,17938.62862,#N/A
2007-03-29 23:58:00,#N/A,#N/A,#N/A,17892.22523,#N/A
2007-03-30 23:58:00,#N/A,#N/A,#N/A,17727.0201,#N/A
2007-03-31 23:58:00,#N/A,#N/A,#N/A,17870.84817,#N/A
2007-04-01 23:58:00,#N/A,#N/A,#N/A,17872.34672,#N/A
2007-04-02 23:58:00,#N/A,#N/A,#N/A,18027.05366,#N/A
2007-04-03 23:58:00,#N/A,#N/A,#N/A,17972.49756,#N/A
2007-04-04 23:58:00,#N/A,#N/A,#N/A,18006.2232,#N/A
2007-04-05 23:58:00,#N/A,#N/A,#N/A,17906.57792,#N/A
2007-04-06 23:58:00,#N/A,#N/A,#N/A,18072.4325,#N/A
2007-04-07 23:58:00,#N/A,#N/A,#N/A,17909.96467,#N/A
2007-04-08 23:58:00,#N/A,#N/A,#N/A,17921.02476,#N/A
